timestamp,temperature
2025-07-02 01:30:00.000,8.3295
2025-07-02 01:45:00.000,8.4467
2025-07-02 02:00:00.000,8.4742
2025-07-02 02:15:00.000,8.5527
2025-07-02 02:30:00.000,8.5890
2025-07-02 02:45:00.000,8.4900
2025-07-02 03:00:00.000,8.6743
2025-07-02 03:15:00.000,9.4464
2025-07-02 03:30:00.000,9.8298
2025-07-02 03:45:00.000,9.5533
2025-07-02 04:00:00.000,9.4341
2025-07-02 04:15:00.000,9.5209
2025-07-02 04:30:00.000,9.3068
2025-07-02 04:45:00.000,9.3541
2025-07-02 05:00:00.000,9.4754
2025-07-02 05:15:00.000,9.6589
2025-07-02 05:30:00.000,10.0162
2025-07-02 05:45:00.000,10.0238
2025-07-02 06:00:00.000,10.1200
2025-07-02 06:15:00.000,10.2022
2025-07-02 06:30:00.000,10.3657
2025-07-02 06:45:00.000,10.5441
2025-07-02 07:00:00.000,10.8054
2025-07-02 07:15:00.000,10.9452
2025-07-02 07:30:00.000,11.1769
2025-07-02 07:45:00.000,11.0412
2025-07-02 08:00:00.000,11.3571
2025-07-02 08:15:00.000,11.1111
2025-07-02 08:30:00.000,11.1340
2025-07-02 08:45:00.000,11.2755
2025-07-02 09:00:00.000,11.1272
2025-07-02 09:15:00.000,11.1214
2025-07-02 09:30:00.000,11.2814
2025-07-02 09:45:00.000,11.0015
2025-07-02 10:00:00.000,10.8462
2025-07-02 10:15:00.000,10.7494
2025-07-02 10:30:00.000,11.0356
2025-07-02 10:45:00.000,11.5539
2025-07-02 11:00:00.000,11.5349
2025-07-02 11:15:00.000,11.5815
2025-07-02 11:30:00.000,11.8884
2025-07-02 11:45:00.000,12.0037
2025-07-02 12:00:00.000,12.3436
2025-07-02 12:15:00.000,12.7645
2025-07-02 12:30:00.000,13.0563
2025-07-02 12:45:00.000,13.0790
2025-07-02 13:00:00.000,13.4248
2025-07-02 13:15:00.000,13.7620
2025-07-02 13:30:00.000,14.2248
2025-07-02 13:45:00.000,14.5764
2025-07-02 14:00:00.000,14.6954
2025-07-02 14:15:00.000,15.0275
2025-07-02 14:30:00.000,15.2408
2025-07-02 14:45:00.000,15.7432
2025-07-02 15:00:00.000,16.1499
2025-07-02 15:15:00.000,16.1111
2025-07-02 15:30:00.000,16.5391
2025-07-02 15:45:00.000,16.9136
2025-07-02 16:00:00.000,17.0151
2025-07-02 16:15:00.000,17.1259
2025-07-02 16:30:00.000,17.2180
2025-07-02 16:45:00.000,17.1974
2025-07-02 17:00:00.000,17.3648
2025-07-02 17:15:00.000,17.2140
2025-07-02 17:30:00.000,17.0996
2025-07-02 17:45:00.000,17.1609
2025-07-02 18:00:00.000,17.1731
2025-07-02 18:15:00.000,17.1840
2025-07-02 18:30:00.000,17.0705
2025-07-02 18:45:00.000,17.3009
2025-07-02 19:00:00.000,17.3639
2025-07-02 19:15:00.000,17.3385
2025-07-02 19:30:00.000,17.1967
2025-07-02 19:45:00.000,16.9692
2025-07-02 20:00:00.000,17.0115
2025-07-02 20:15:00.000,16.9229
2025-07-02 20:30:00.000,16.7213
2025-07-02 20:45:00.000,16.3533
2025-07-02 21:00:00.000,16.3251
2025-07-02 21:15:00.000,16.3797
2025-07-02 21:30:00.000,15.9304
2025-07-02 21:45:00.000,15.6070
2025-07-02 22:00:00.000,15.0197
2025-07-02 22:15:00.000,14.6113
2025-07-02 22:30:00.000,14.3358
2025-07-02 22:45:00.000,14.2692
2025-07-02 23:00:00.000,14.3257
2025-07-02 23:15:00.000,14.3053
2025-07-02 23:30:00.000,14.2458
2025-07-02 23:45:00.000,14.0699
2025-07-03 00:00:00.000,14.0120
2025-07-03 00:15:00.000,14.0672
2025-07-03 00:30:00.000,14.0400
2025-07-03 00:45:00.000,14.1321
2025-07-03 01:00:00.000,14.2548
2025-07-03 01:15:00.000,14.2431
2025-07-03 01:30:00.000,14.1930
2025-07-03 01:45:00.000,14.0939
2025-07-03 02:00:00.000,14.0868
2025-07-03 02:15:00.000,14.1027
2025-07-03 02:30:00.000,14.1296
2025-07-03 02:45:00.000,14.4238
2025-07-03 03:00:00.000,14.1926
2025-07-03 03:15:00.000,14.3088
2025-07-03 03:30:00.000,14.4388
2025-07-03 03:45:00.000,14.4500
2025-07-03 04:00:00.000,14.4912
2025-07-03 04:15:00.000,14.8211
2025-07-03 04:30:00.000,14.6441
2025-07-03 04:45:00.000,14.9347
2025-07-03 05:00:00.000,15.4176
2025-07-03 05:15:00.000,15.5182
2025-07-03 05:30:00.000,15.5581
2025-07-03 05:45:00.000,15.3224
2025-07-03 06:00:00.000,15.2664
2025-07-03 06:15:00.000,15.0854
2025-07-03 06:30:00.000,14.9596
2025-07-03 06:45:00.000,15.1280
2025-07-03 07:00:00.000,15.1770
2025-07-03 07:15:00.000,15.7392
2025-07-03 07:30:00.000,15.8685
2025-07-03 07:45:00.000,15.7884
2025-07-03 08:00:00.000,15.9717
2025-07-03 08:15:00.000,15.9490
2025-07-03 08:30:00.000,16.0223
2025-07-03 08:45:00.000,16.0399
2025-07-03 09:00:00.000,16.2805
2025-07-03 09:15:00.000,16.3807
2025-07-03 09:30:00.000,16.6121
2025-07-03 09:45:00.000,16.4997
2025-07-03 10:00:00.000,16.5835
2025-07-03 10:15:00.000,16.6902
2025-07-03 10:30:00.000,16.1034
2025-07-03 10:45:00.000,16.2344
2025-07-03 11:00:00.000,16.8422
2025-07-03 11:15:00.000,16.8935
2025-07-03 11:30:00.000,16.6832
2025-07-03 11:45:00.000,16.5081
2025-07-03 12:00:00.000,16.6662
2025-07-03 12:15:00.000,17.0712
2025-07-03 12:30:00.000,17.7053
2025-07-03 12:45:00.000,18.3149
2025-07-03 13:00:00.000,18.2038
2025-07-03 13:15:00.000,18.2352
2025-07-03 13:30:00.000,18.6175
2025-07-03 13:45:00.000,18.9678
2025-07-03 14:00:00.000,19.0042
2025-07-03 14:15:00.000,19.2789
2025-07-03 14:30:00.000,19.2385
2025-07-03 14:45:00.000,18.9731
2025-07-03 15:00:00.000,19.4328
2025-07-03 15:15:00.000,19.4815
2025-07-03 15:30:00.000,19.6842
2025-07-03 15:45:00.000,19.6535
2025-07-03 16:00:00.000,19.8502
2025-07-03 16:15:00.000,19.9873
2025-07-03 16:30:00.000,20.1707
2025-07-03 16:45:00.000,20.1997
2025-07-03 17:00:00.000,20.0522
2025-07-03 17:15:00.000,20.2329
2025-07-03 17:30:00.000,20.1299
2025-07-03 17:45:00.000,20.0659
2025-07-03 18:00:00.000,19.5484
2025-07-03 18:15:00.000,19.2645
2025-07-03 18:30:00.000,19.6689
2025-07-03 18:45:00.000,19.5461
2025-07-03 19:00:00.000,18.6428
2025-07-03 19:15:00.000,18.1061
2025-07-03 19:30:00.000,18.0391
2025-07-03 19:45:00.000,18.0784
2025-07-03 20:00:00.000,18.1324
2025-07-03 20:15:00.000,18.2661
2025-07-03 20:30:00.000,18.6476
2025-07-03 20:45:00.000,19.1652
2025-07-03 21:00:00.000,19.1060
2025-07-03 21:15:00.000,18.3906
2025-07-03 21:30:00.000,17.8063
2025-07-03 21:45:00.000,17.2778
2025-07-03 22:00:00.000,16.9516
2025-07-03 22:15:00.000,16.8476
2025-07-03 22:30:00.000,16.8723
2025-07-03 22:45:00.000,16.7489
2025-07-03 23:00:00.000,16.6030
2025-07-03 23:15:00.000,16.9093
2025-07-03 23:30:00.000,16.8868
2025-07-03 23:45:00.000,16.7920
2025-07-04 00:00:00.000,16.7311
2025-07-04 00:15:00.000,16.6670
2025-07-04 00:30:00.000,16.9644
2025-07-04 00:45:00.000,17.1499
2025-07-04 01:00:00.000,17.2203
2025-07-04 01:15:00.000,17.5451
2025-07-04 01:30:00.000,17.5897
2025-07-04 01:45:00.000,17.6923
2025-07-04 02:00:00.000,17.5614
2025-07-04 02:15:00.000,17.7495
2025-07-04 02:30:00.000,17.8163
2025-07-04 02:45:00.000,17.7779
2025-07-04 03:00:00.000,17.6803
2025-07-04 03:15:00.000,17.1640
2025-07-04 03:30:00.000,16.6307
2025-07-04 03:45:00.000,16.7490
2025-07-04 04:00:00.000,16.8143
2025-07-04 04:15:00.000,16.4338
2025-07-04 04:30:00.000,16.5378
2025-07-04 04:45:00.000,16.5072
2025-07-04 05:00:00.000,16.1946
2025-07-04 05:15:00.000,15.8881
2025-07-04 05:30:00.000,15.3409
2025-07-04 05:45:00.000,15.2563
2025-07-04 06:00:00.000,15.3550
2025-07-04 06:15:00.000,15.1384
2025-07-04 06:30:00.000,15.5310
2025-07-04 06:45:00.000,15.8840
2025-07-04 07:00:00.000,15.2766
2025-07-04 07:15:00.000,15.0302
2025-07-04 07:30:00.000,14.6671
2025-07-04 07:45:00.000,14.5497
2025-07-04 08:00:00.000,14.7994
2025-07-04 08:15:00.000,14.7857
2025-07-04 08:30:00.000,14.7263
2025-07-04 08:45:00.000,14.6103
2025-07-04 09:00:00.000,14.6484
2025-07-04 09:15:00.000,14.6644
2025-07-04 09:30:00.000,14.5044
2025-07-04 09:45:00.000,14.1961
2025-07-04 10:00:00.000,14.0520
2025-07-04 10:15:00.000,13.9239
2025-07-04 10:30:00.000,13.5868
2025-07-04 10:45:00.000,13.3652
2025-07-04 11:00:00.000,13.3262
2025-07-04 11:15:00.000,13.1760
2025-07-04 11:30:00.000,13.1994
2025-07-04 11:45:00.000,13.1753
2025-07-04 12:00:00.000,13.3430
2025-07-04 12:15:00.000,13.8847
2025-07-04 12:30:00.000,14.3981
2025-07-04 12:45:00.000,14.7447
2025-07-04 13:00:00.000,14.9506
2025-07-04 13:15:00.000,15.1628
2025-07-04 13:30:00.000,15.3921
2025-07-04 13:45:00.000,15.7100
2025-07-04 14:00:00.000,16.0844
2025-07-04 14:15:00.000,16.4322
2025-07-04 14:30:00.000,16.8157
2025-07-04 14:45:00.000,16.8822
2025-07-04 15:00:00.000,17.1112
2025-07-04 15:15:00.000,17.2244
2025-07-04 15:30:00.000,17.2836
2025-07-04 15:45:00.000,17.2793
2025-07-04 16:00:00.000,17.4391
2025-07-04 16:15:00.000,17.7011
2025-07-04 16:30:00.000,17.9248
2025-07-04 16:45:00.000,17.7856
2025-07-04 17:00:00.000,17.9511
2025-07-04 17:15:00.000,17.8890
2025-07-04 17:30:00.000,17.9578
2025-07-04 17:45:00.000,18.0363
2025-07-04 18:00:00.000,18.0839
2025-07-04 18:15:00.000,18.0194
2025-07-04 18:30:00.000,17.9539
2025-07-04 18:45:00.000,17.9226
2025-07-04 19:00:00.000,17.8318
2025-07-04 19:15:00.000,17.6921
2025-07-04 19:30:00.000,17.6358
2025-07-04 19:45:00.000,17.6250
2025-07-04 20:00:00.000,17.4568
2025-07-04 20:15:00.000,17.2936
2025-07-04 20:30:00.000,16.8564
2025-07-04 20:45:00.000,16.6599
2025-07-04 21:00:00.000,16.5044
2025-07-04 21:15:00.000,15.9717
2025-07-04 21:30:00.000,15.4377
2025-07-04 21:45:00.000,14.7435
2025-07-04 22:00:00.000,14.2870
2025-07-04 22:15:00.000,13.9492
2025-07-04 22:30:00.000,13.6397
2025-07-04 22:45:00.000,13.3722
2025-07-04 23:00:00.000,13.1015
2025-07-04 23:15:00.000,13.1654
2025-07-04 23:30:00.000,12.9496
2025-07-04 23:45:00.000,12.7796
2025-07-05 00:00:00.000,12.6960
2025-07-05 00:15:00.000,12.5079
2025-07-05 00:30:00.000,12.5413
2025-07-05 00:45:00.000,12.4295
2025-07-05 01:00:00.000,12.4357
2025-07-05 01:15:00.000,12.3158
2025-07-05 01:30:00.000,12.1392
2025-07-05 01:45:00.000,12.1947
2025-07-05 02:00:00.000,11.9552
2025-07-05 02:15:00.000,11.7700
2025-07-05 02:30:00.000,11.7046
2025-07-05 02:45:00.000,11.7464
2025-07-05 03:00:00.000,11.6002
2025-07-05 03:15:00.000,11.5164
2025-07-05 03:30:00.000,11.4294
2025-07-05 03:45:00.000,11.4042
2025-07-05 04:00:00.000,11.4225
2025-07-05 04:15:00.000,11.4449
2025-07-05 04:30:00.000,11.1908
2025-07-05 04:45:00.000,11.4608
2025-07-05 05:00:00.000,11.8647
2025-07-05 05:15:00.000,11.8593
2025-07-05 05:30:00.000,11.7610
2025-07-05 05:45:00.000,11.6920
2025-07-05 06:00:00.000,11.3584
2025-07-05 06:15:00.000,10.7134
2025-07-05 06:30:00.000,10.7251
2025-07-05 06:45:00.000,10.8485
2025-07-05 07:00:00.000,10.7505
2025-07-05 07:15:00.000,10.4603
2025-07-05 07:30:00.000,10.3782
2025-07-05 07:45:00.000,10.4328
2025-07-05 08:00:00.000,10.4107
2025-07-05 08:15:00.000,10.3193
2025-07-05 08:30:00.000,10.3813
2025-07-05 08:45:00.000,10.2566
2025-07-05 09:00:00.000,10.2859
2025-07-05 09:15:00.000,10.4621
2025-07-05 09:30:00.000,10.2994
2025-07-05 09:45:00.000,10.0039
2025-07-05 10:00:00.000,9.8386
2025-07-05 10:15:00.000,9.7428
2025-07-05 10:30:00.000,9.7104
2025-07-05 10:45:00.000,9.5375
2025-07-05 11:00:00.000,9.4374
2025-07-05 11:15:00.000,9.3121
2025-07-05 11:30:00.000,9.4307
2025-07-05 11:45:00.000,9.6162
2025-07-05 12:00:00.000,9.7141
2025-07-05 12:15:00.000,10.1137
2025-07-05 12:30:00.000,10.3125
2025-07-05 12:45:00.000,10.1674
2025-07-05 13:00:00.000,10.3638
2025-07-05 13:15:00.000,10.7676
2025-07-05 13:30:00.000,10.7254
2025-07-05 13:45:00.000,10.6366
2025-07-05 14:00:00.000,10.8510
2025-07-05 14:15:00.000,10.8647
2025-07-05 14:30:00.000,10.8596
2025-07-05 14:45:00.000,10.9890
2025-07-05 15:00:00.000,11.0620
2025-07-05 15:15:00.000,11.5241
2025-07-05 15:30:00.000,11.7998
2025-07-05 15:45:00.000,11.9851
2025-07-05 16:00:00.000,12.1206
2025-07-05 16:15:00.000,12.4272
2025-07-05 16:30:00.000,12.6152
2025-07-05 16:45:00.000,12.9765
2025-07-05 17:00:00.000,12.7949
2025-07-05 17:15:00.000,12.5249
2025-07-05 17:30:00.000,12.6126
2025-07-05 17:45:00.000,11.7415
2025-07-05 18:00:00.000,11.4742
2025-07-05 18:15:00.000,11.4466
2025-07-05 18:30:00.000,11.2076
2025-07-05 18:45:00.000,11.3544
2025-07-05 19:00:00.000,11.1265
2025-07-05 19:15:00.000,11.0290
2025-07-05 19:30:00.000,10.9612
2025-07-05 19:45:00.000,10.6900
2025-07-05 20:00:00.000,10.4833
2025-07-05 20:15:00.000,10.2935
2025-07-05 20:30:00.000,10.2350
2025-07-05 20:45:00.000,9.8332
2025-07-05 21:00:00.000,9.2715
2025-07-05 21:15:00.000,8.7421
2025-07-05 21:30:00.000,8.3257
2025-07-05 21:45:00.000,7.9677
2025-07-05 22:00:00.000,7.8178
2025-07-05 22:15:00.000,7.8654
2025-07-05 22:30:00.000,7.9345
2025-07-05 22:45:00.000,7.9656
2025-07-05 23:00:00.000,7.8032
2025-07-05 23:15:00.000,7.9513
2025-07-05 23:30:00.000,7.9681
2025-07-05 23:45:00.000,8.0843
2025-07-06 00:00:00.000,8.1713
2025-07-06 00:15:00.000,8.1250
2025-07-06 00:30:00.000,8.2873
2025-07-06 00:45:00.000,8.2479
2025-07-06 01:00:00.000,8.1127
2025-07-06 01:15:00.000,7.8811
2025-07-06 01:30:00.000,7.1546
2025-07-06 01:45:00.000,6.2339
2025-07-06 02:00:00.000,6.1538
2025-07-06 02:15:00.000,6.2927
2025-07-06 02:30:00.000,6.0328
2025-07-06 02:45:00.000,5.7750
2025-07-06 03:00:00.000,5.6969
2025-07-06 03:15:00.000,5.6179
2025-07-06 03:30:00.000,5.4801
2025-07-06 03:45:00.000,5.5716
2025-07-06 04:00:00.000,5.6233
2025-07-06 04:15:00.000,5.5709
2025-07-06 04:30:00.000,5.5265
2025-07-06 04:45:00.000,5.5612
2025-07-06 05:00:00.000,5.6289
2025-07-06 05:15:00.000,5.6277
2025-07-06 05:30:00.000,5.4647
2025-07-06 05:45:00.000,5.3406
2025-07-06 06:00:00.000,5.0304
2025-07-06 06:15:00.000,4.5412
2025-07-06 06:30:00.000,3.5978
2025-07-06 06:45:00.000,2.8943
2025-07-06 07:00:00.000,2.8061
2025-07-06 07:15:00.000,3.1571
2025-07-06 07:30:00.000,3.2490
2025-07-06 07:45:00.000,3.0951
2025-07-06 08:00:00.000,2.7643
2025-07-06 08:15:00.000,2.9965
2025-07-06 08:30:00.000,3.8562
2025-07-06 08:45:00.000,4.4378
2025-07-06 09:00:00.000,3.9558
2025-07-06 09:15:00.000,3.1730
2025-07-06 09:30:00.000,3.0798
2025-07-06 09:45:00.000,3.5305
2025-07-06 10:00:00.000,3.7964
2025-07-06 10:15:00.000,3.5881
2025-07-06 10:30:00.000,3.5830
2025-07-06 10:45:00.000,3.6782
2025-07-06 11:00:00.000,4.1999
2025-07-06 11:15:00.000,4.1633
2025-07-06 11:30:00.000,4.0660
2025-07-06 11:45:00.000,4.1237
2025-07-06 12:00:00.000,4.2221
2025-07-06 12:15:00.000,4.2160
2025-07-06 12:30:00.000,4.3863
2025-07-06 12:45:00.000,4.7105
2025-07-06 13:00:00.000,4.8232
2025-07-06 13:15:00.000,5.0016
2025-07-06 13:30:00.000,5.2655
2025-07-06 13:45:00.000,5.3738
2025-07-06 14:00:00.000,5.6472
2025-07-06 14:15:00.000,5.9368
2025-07-06 14:30:00.000,6.2452
2025-07-06 14:45:00.000,6.6501
2025-07-06 15:00:00.000,7.0746
2025-07-06 15:15:00.000,7.3572
2025-07-06 15:30:00.000,7.5231
2025-07-06 15:45:00.000,7.5850
2025-07-06 16:00:00.000,7.5689
2025-07-06 16:15:00.000,7.8984
2025-07-06 16:30:00.000,8.3996
2025-07-06 16:45:00.000,8.4109
2025-07-06 17:00:00.000,8.3450
2025-07-06 17:15:00.000,8.4962
2025-07-06 17:30:00.000,8.6413
2025-07-06 17:45:00.000,8.8969
2025-07-06 18:00:00.000,9.0008
2025-07-06 18:15:00.000,9.0349
2025-07-06 18:30:00.000,8.9659
2025-07-06 18:45:00.000,9.0645
2025-07-06 19:00:00.000,9.2058
2025-07-06 19:15:00.000,9.0058
2025-07-06 19:30:00.000,9.1739
2025-07-06 19:45:00.000,9.1095
2025-07-06 20:00:00.000,9.2059
2025-07-06 20:15:00.000,9.1346
2025-07-06 20:30:00.000,9.0792
2025-07-06 20:45:00.000,8.9757
2025-07-06 21:00:00.000,8.8423
2025-07-06 21:15:00.000,8.7690
2025-07-06 21:30:00.000,8.5959
2025-07-06 21:45:00.000,8.4358
2025-07-06 22:00:00.000,8.1375
2025-07-06 22:15:00.000,7.9001
2025-07-06 22:30:00.000,7.8696
2025-07-06 22:45:00.000,7.9022
2025-07-06 23:00:00.000,7.9144
2025-07-06 23:15:00.000,7.8925
2025-07-06 23:30:00.000,7.8400
2025-07-06 23:45:00.000,7.8047
2025-07-07 00:00:00.000,7.7501
2025-07-07 00:15:00.000,7.7358
2025-07-07 00:30:00.000,7.7597
2025-07-07 00:45:00.000,7.7122
2025-07-07 01:00:00.000,7.5787
2025-07-07 01:15:00.000,7.5001
2025-07-07 01:30:00.000,7.5220
2025-07-07 01:45:00.000,7.5005
2025-07-07 02:00:00.000,7.4887
2025-07-07 02:15:00.000,7.4975
2025-07-07 02:30:00.000,7.5984
2025-07-07 02:45:00.000,7.8973
2025-07-07 03:00:00.000,8.1103
2025-07-07 03:15:00.000,8.3486
2025-07-07 03:30:00.000,8.5554
2025-07-07 03:45:00.000,8.6494
2025-07-07 04:00:00.000,8.7793
2025-07-07 04:15:00.000,8.8276
2025-07-07 04:30:00.000,8.8920
2025-07-07 04:45:00.000,9.1163
2025-07-07 05:00:00.000,9.0960
2025-07-07 05:15:00.000,9.0589
2025-07-07 05:30:00.000,9.1614
2025-07-07 05:45:00.000,9.2476
2025-07-07 06:00:00.000,9.5102
2025-07-07 06:15:00.000,9.6736
2025-07-07 06:30:00.000,9.7940
2025-07-07 06:45:00.000,9.8821
2025-07-07 07:00:00.000,9.8147
2025-07-07 07:15:00.000,10.0765
2025-07-07 07:30:00.000,9.9945
2025-07-07 07:45:00.000,10.2406
2025-07-07 08:00:00.000,10.2191
2025-07-07 08:15:00.000,10.1045
2025-07-07 08:30:00.000,10.1020
2025-07-07 08:45:00.000,10.1574
2025-07-07 09:00:00.000,10.0792
2025-07-07 09:15:00.000,9.9485
2025-07-07 09:30:00.000,9.9004
2025-07-07 09:45:00.000,9.8147
2025-07-07 10:00:00.000,10.0758
2025-07-07 10:15:00.000,10.2513
2025-07-07 10:30:00.000,10.2541
2025-07-07 10:45:00.000,10.9270
2025-07-07 11:00:00.000,11.2058
2025-07-07 11:15:00.000,11.4790
2025-07-07 11:30:00.000,11.1976
2025-07-07 11:45:00.000,11.4395
2025-07-07 12:00:00.000,11.2117
2025-07-07 12:15:00.000,11.4426
2025-07-07 12:30:00.000,11.7452
2025-07-07 12:45:00.000,12.1420
2025-07-07 13:00:00.000,12.7666
2025-07-07 13:15:00.000,13.1038
2025-07-07 13:30:00.000,13.0915
2025-07-07 13:45:00.000,13.1772
2025-07-07 14:00:00.000,13.4614
2025-07-07 14:15:00.000,13.7531
2025-07-07 14:30:00.000,13.9908
2025-07-07 14:45:00.000,14.0940
2025-07-07 15:00:00.000,14.2845
2025-07-07 15:15:00.000,14.3684
2025-07-07 15:30:00.000,14.5752
2025-07-07 15:45:00.000,14.7496
2025-07-07 16:00:00.000,14.9772
2025-07-07 16:15:00.000,15.2794
2025-07-07 16:30:00.000,15.4338
2025-07-07 16:45:00.000,15.5398
2025-07-07 17:00:00.000,15.6161
2025-07-07 17:15:00.000,15.6244
2025-07-07 17:30:00.000,15.2085
2025-07-07 17:45:00.000,15.4071
2025-07-07 18:00:00.000,15.4360
2025-07-07 18:15:00.000,15.3236
2025-07-07 18:30:00.000,15.2074
2025-07-07 18:45:00.000,15.3888
2025-07-07 19:00:00.000,15.5296
2025-07-07 19:15:00.000,15.6376
2025-07-07 19:30:00.000,15.4700
2025-07-07 19:45:00.000,15.3932
2025-07-07 20:00:00.000,15.5892
2025-07-07 20:15:00.000,15.6288
2025-07-07 20:30:00.000,15.2107
2025-07-07 20:45:00.000,15.5077
2025-07-07 21:00:00.000,15.7816
2025-07-07 21:15:00.000,16.0772
2025-07-07 21:30:00.000,15.5687
2025-07-07 21:45:00.000,15.2436
2025-07-07 22:00:00.000,14.8824
2025-07-07 22:15:00.000,14.2689
2025-07-07 22:30:00.000,13.9792
2025-07-07 22:45:00.000,13.9713
2025-07-07 23:00:00.000,13.9996
2025-07-07 23:15:00.000,13.9307
2025-07-07 23:30:00.000,13.8690
2025-07-07 23:45:00.000,13.7980
2025-07-08 00:00:00.000,13.8374
2025-07-08 00:15:00.000,13.8634
2025-07-08 00:30:00.000,13.8542
2025-07-08 00:45:00.000,13.6804
2025-07-08 01:00:00.000,13.5239
2025-07-08 01:15:00.000,13.3948
2025-07-08 01:30:00.000,13.3268
2025-07-08 01:45:00.000,13.3931
2025-07-08 02:00:00.000,13.4032
2025-07-08 02:15:00.000,13.3716
2025-07-08 02:30:00.000,13.3590
2025-07-08 02:45:00.000,13.2964
2025-07-08 03:00:00.000,13.2610
2025-07-08 03:15:00.000,13.2691
2025-07-08 03:30:00.000,13.3727
2025-07-08 03:45:00.000,13.3712
2025-07-08 04:00:00.000,13.3683
2025-07-08 04:15:00.000,13.3149
2025-07-08 04:30:00.000,13.2998
2025-07-08 04:45:00.000,13.1237
2025-07-08 05:00:00.000,13.1872
2025-07-08 05:15:00.000,13.3888
2025-07-08 05:30:00.000,13.5233
2025-07-08 05:45:00.000,13.6103
2025-07-08 06:00:00.000,13.6375
2025-07-08 06:15:00.000,13.6331
2025-07-08 06:30:00.000,13.7214
2025-07-08 06:45:00.000,13.8510
2025-07-08 07:00:00.000,13.7582
2025-07-08 07:15:00.000,13.6753
2025-07-08 07:30:00.000,13.7130
2025-07-08 07:45:00.000,13.5035
2025-07-08 08:00:00.000,13.6557
2025-07-08 08:15:00.000,13.8707
2025-07-08 08:30:00.000,13.6699
2025-07-08 08:45:00.000,13.5729
2025-07-08 09:00:00.000,13.6621
2025-07-08 09:15:00.000,13.6164
2025-07-08 09:30:00.000,13.8000
2025-07-08 09:45:00.000,13.6070
2025-07-08 10:00:00.000,13.2198
2025-07-08 10:15:00.000,12.9872
2025-07-08 10:30:00.000,13.1556
2025-07-08 10:45:00.000,13.2221
2025-07-08 11:00:00.000,13.5373
2025-07-08 11:15:00.000,13.3327
2025-07-08 11:30:00.000,13.3545
2025-07-08 11:45:00.000,13.3207
2025-07-08 12:00:00.000,13.7042
2025-07-08 12:15:00.000,14.3607
2025-07-08 12:30:00.000,14.6951
2025-07-08 12:45:00.000,15.1615
2025-07-08 13:00:00.000,15.1292
2025-07-08 13:15:00.000,15.4990
2025-07-08 13:30:00.000,15.5475
2025-07-08 13:45:00.000,15.5835
2025-07-08 14:00:00.000,15.8395
2025-07-08 14:15:00.000,16.0681
2025-07-08 14:30:00.000,16.2421
2025-07-08 14:45:00.000,16.5212
2025-07-08 15:00:00.000,16.5269
2025-07-08 15:15:00.000,16.5017
2025-07-08 15:30:00.000,16.4169
2025-07-08 15:45:00.000,16.5297
2025-07-08 16:00:00.000,16.5516
2025-07-08 16:15:00.000,16.4770
2025-07-08 16:30:00.000,16.8366
2025-07-08 16:45:00.000,17.0268
2025-07-08 17:00:00.000,16.7527
2025-07-08 17:15:00.000,16.7695
2025-07-08 17:30:00.000,16.6549
2025-07-08 17:45:00.000,16.6952
2025-07-08 18:00:00.000,16.7640
2025-07-08 18:15:00.000,16.8250
2025-07-08 18:30:00.000,16.6461
2025-07-08 18:45:00.000,16.9302
2025-07-08 19:00:00.000,16.4452
2025-07-08 19:15:00.000,15.8195
2025-07-08 19:30:00.000,16.3161
2025-07-08 19:45:00.000,16.5594
2025-07-08 20:00:00.000,16.2951
2025-07-08 20:15:00.000,16.2453
2025-07-08 20:30:00.000,16.4281
2025-07-08 20:45:00.000,16.6347
2025-07-08 21:00:00.000,16.3527
2025-07-08 21:15:00.000,15.9654
2025-07-08 21:30:00.000,15.2572
2025-07-08 21:45:00.000,14.2725
2025-07-08 22:00:00.000,13.4426
2025-07-08 22:15:00.000,13.2448
2025-07-08 22:30:00.000,13.1126
2025-07-08 22:45:00.000,12.5390
2025-07-08 23:00:00.000,12.2572
2025-07-08 23:15:00.000,12.2409
2025-07-08 23:30:00.000,12.0089
2025-07-08 23:45:00.000,11.5461
2025-07-09 00:00:00.000,11.5696
2025-07-09 00:15:00.000,11.6249
2025-07-09 00:30:00.000,11.5506
2025-07-09 00:45:00.000,11.5339
2025-07-09 01:00:00.000,11.7433
2025-07-09 01:15:00.000,11.4879
2025-07-09 01:30:00.000,11.4080
2025-07-09 01:45:00.000,10.8545
2025-07-09 02:00:00.000,10.3810
2025-07-09 02:15:00.000,10.3833
2025-07-09 02:30:00.000,10.4696
2025-07-09 02:45:00.000,10.4435
2025-07-09 03:00:00.000,10.5079
2025-07-09 03:15:00.000,10.5144
2025-07-09 03:30:00.000,10.7567
2025-07-09 03:45:00.000,10.5268
2025-07-09 04:00:00.000,10.7795
2025-07-09 04:15:00.000,10.6521
2025-07-09 04:30:00.000,10.6015
2025-07-09 04:45:00.000,10.6418
2025-07-09 05:00:00.000,10.4452
2025-07-09 05:15:00.000,10.3405
2025-07-09 05:30:00.000,10.1587
2025-07-09 05:45:00.000,10.0887
2025-07-09 06:00:00.000,10.0177
2025-07-09 06:15:00.000,9.8207
2025-07-09 06:30:00.000,9.8173
2025-07-09 06:45:00.000,9.9183
2025-07-09 07:00:00.000,9.8502
2025-07-09 07:15:00.000,9.7456
2025-07-09 07:30:00.000,9.7350
2025-07-09 07:45:00.000,9.6616
2025-07-09 08:00:00.000,9.7698
